sourceID,sourceType,sourceLocation,destinationServiceType,destinationLocation,accessedNodeType,operation,value,timestamp,normality
15,2,2,4,2,8,1,4539,39670,7
5,0,5,0,5,2,1,8037,1260,7
4,0,5,0,5,1,1,1,17833,7
15,2,2,4,2,8,1,41,22395,7
5,0,5,0,5,1,1,1,18555,7
27,2,17,4,17,8,1,6695,45131,7
31,2,12,3,12,4,1,1,9728,7
77,4,4,4,4,8,3,6843,32022,7
68,4,13,4,13,8,3,3917,36567,7
33,2,7,3,7,4,1,1,11459,7
1,0,6,0,6,2,1,8037,29744,7
20,2,9,3,9,4,1,0,1291,7
83,7,9,0,5,1,1,10,32848,7
4,0,5,0,5,1,3,4,19060,7
4,0,5,0,5,1,1,1,23223,7
0,0,6,0,6,1,3,10,6536,7
81,7,0,0,6,1,3,9,29476,7
67,4,11,4,11,8,3,5158,6096,7
78,4,7,4,7,8,3,5680,18356,7
11,6,4,4,0,8,1,3035,39455,0
16,2,8,3,8,4,1,1,11796,7
1,0,6,0,6,2,3,8037,19933,7
76,4,12,4,12,8,3,3469,511,7
19,2,1,3,1,4,1,1,4465,7
32,2,4,4,4,8,1,4160,24484,7
82,7,10,0,10,2,1,8037,26976,7
0,0,6,0,6,1,1,0,22249,7
75,4,20,4,20,8,3,2320,33963,7
5,0,5,0,5,1,3,6,18766,7
18,2,5,3,5,4,1,0,8397,7
19,2,1,3,1,4,1,1,14279,7
23,2,13,4,13,8,1,6673,38521,7
27,2,17,3,17,4,1,0,26401,7
33,2,7,4,7,8,1,2676,25225,7
3,0,10,0,10,2,1,8037,16578,7
83,7,9,0,5,1,3,7,18876,7
83,7,9,0,5,1,1,10,44712,7
20,2,9,3,9,4,1,0,29643,7
34,2,6,3,6,4,1,1,20034,7
61,4,2,4,2,8,3,1665,32945,7
0,0,6,0,6,1,1,12,8805,7
2,0,7,0,7,1,1,13,28483,7
71,4,16,4,16,8,3,7055,35681,7
82,7,10,0,10,2,1,8037,41617,7
81,7,0,0,6,1,3,7,6755,7
33,2,7,3,7,4,1,0,21823,7
1,0,6,0,6,2,1,8037,33916,7
81,7,0,0,6,2,1,8037,36191,7
62,4,8,4,8,8,3,4630,1701,7
73,4,18,4,18,8,3,7803,22146,7
61,4,2,4,2,8,3,1572,18880,7
62,4,8,4,8,8,3,2165,36935,7
5,0,5,0,5,2,3,8037,15578,7
4,0,5,0,5,2,1,8037,36779,7
37,3,2,3,2,4,3,1,9299,7
67,4,11,4,11,8,3,4919,21502,7
16,2,8,4,8,8,1,5664,43753,7
5,0,5,0,5,2,1,8037,37176,7
23,2,13,4,13,8,1,180,20929,7
62,4,8,4,8,8,3,6326,5617,7
25,2,15,4,15,8,1,3990,25801,7
31,2,12,4,12,8,1,6219,24440,7
15,2,2,3,2,4,1,0,27009,7
0,0,6,0,6,1,1,1,25695,7
26,2,16,3,16,4,1,0,24381,7
75,4,20,4,20,8,3,1352,30445,7
81,7,0,0,6,1,1,6,19437,7
19,2,1,3,1,4,1,1,35252,7
80,4,0,4,0,8,3,3287,31468,7
81,7,0,0,6,1,1,10,15043,7
28,2,18,3,18,4,1,0,12146,7
83,7,9,0,5,1,1,9,6325,7
4,0,5,0,5,2,1,8037,29512,7
68,4,13,4,13,8,3,1004,29637,7
68,4,13,4,13,8,3,3228,29937,7
19,2,1,4,1,8,1,2191,41209,7
21,2,3,3,3,4,1,1,660,7
18,2,5,3,5,4,1,0,14265,7
81,7,0,0,6,1,1,1,31563,7
0,0,6,0,6,1,1,6,7684,7
4,0,5,0,5,1,3,10,30270,7
83,7,9,0,5,2,1,8037,26206,7
0,0,6,0,6,2,1,8037,26922,7
83,7,9,0,5,2,3,8037,42941,7
33,2,7,3,7,4,1,1,26938,7
3,0,10,0,10,1,1,11,38085,7
17,2,10,4,10,8,1,6405,45435,7
3,0,10,0,10,1,1,2,20396,7
18,2,5,3,5,4,1,1,42567,7
76,4,12,4,12,8,3,3539,12286,7
1,0,6,0,6,1,1,2,7591,7
80,4,0,4,0,8,3,3405,42402,7
28,2,18,3,18,4,1,0,6597,7
50,3,18,3,18,4,3,1,5620,7
61,4,2,4,2,8,3,848,27788,7
73,4,18,4,18,8,3,6282,4026,7
73,4,18,4,18,8,3,3550,24331,7
82,7,10,0,10,2,1,8037,39752,7
83,7,9,0,5,1,3,6,28231,7
81,7,0,0,6,1,1,12,5712,7
81,7,0,0,6,1,3,10,42857,7
63,4,10,4,10,8,3,5500,606,7
3,0,10,0,10,2,1,8037,5507,7
82,7,10,0,10,2,1,8037,22626,7
4,0,5,0,5,1,1,2,22486,7
27,2,17,3,17,4,1,1,31578,7
27,2,17,3,17,4,1,0,663,7
65,4,9,4,9,8,3,1598,12015,7
30,2,20,3,20,4,1,0,20459,7
16,2,8,3,8,4,1,1,14683,7
81,7,0,0,6,1,1,6,110,7
29,2,19,4,19,8,1,5910,41647,7
70,4,15,4,15,8,3,2491,20404,7
82,7,10,0,10,1,1,7,18950,7
1,0,6,0,6,1,1,10,36456,7
3,0,10,0,10,1,1,0,4082,7
27,2,17,3,17,4,1,1,9312,7
30,2,20,3,20,4,1,0,19798,7
14,6,17,4,17,8,1,4028,44309,7
11,6,2,4,3,8,3,0,18131,3
18,2,5,3,5,4,1,0,29276,7
24,2,14,3,14,4,1,1,38015,7
79,4,6,4,6,8,3,7006,39784,7
3,0,10,0,10,2,1,8037,5158,7
31,2,12,4,12,8,1,3534,30963,7
64,4,1,4,1,8,3,4323,31449,7
80,4,0,4,0,8,3,127,43578,7
22,2,11,3,11,4,1,0,38401,7
26,2,16,4,16,8,1,4267,42035,7
20,2,9,3,9,4,1,1,4004,7
13,6,5,7,9,2,1,8037,27324,0
17,2,10,3,10,4,1,0,18930,7
21,2,3,4,3,8,1,2964,39896,7
81,7,0,0,6,1,3,6,9099,7
82,7,10,0,10,1,1,13,8916,7
2,0,7,0,7,1,1,13,1084,7
18,2,5,3,5,4,1,1,32042,7
71,4,16,4,16,8,3,1088,16525,7
4,0,5,0,5,2,1,8037,39720,7
5,0,5,0,5,1,1,0,15495,7
3,0,10,0,10,2,1,8037,22082,7
0,0,6,0,6,2,1,8037,35061,7
5,0,5,0,5,2,1,8037,1479,7
4,0,5,0,5,1,1,12,22866,7
31,2,12,3,12,4,1,1,19842,7
1,0,6,0,6,2,1,8037,5271,7
83,7,9,0,5,1,1,12,26946,7
3,0,10,0,10,2,1,8037,44588,7
60,5,4,7,9,2,1,8037,7661,7
65,4,9,4,9,8,3,2360,9572,7
82,7,10,0,10,2,1,8037,31238,7
23,2,13,3,13,4,1,1,2262,7
27,2,17,3,17,4,1,1,9571,7
29,2,19,3,19,4,1,1,30283,7
19,2,1,3,1,4,1,0,22019,7
31,2,12,3,12,4,1,1,27888,7
34,2,6,3,6,4,1,1,18370,7
82,7,10,0,10,2,1,8037,22495,7
35,2,0,3,0,4,1,1,28351,7
25,2,15,4,15,8,1,6870,28217,7
17,2,10,4,10,8,1,5698,38465,7
20,2,9,4,9,8,1,1846,23649,7
27,2,17,3,17,4,1,1,31910,7
81,7,0,0,6,1,1,7,7174,7
0,0,6,0,6,1,1,10,5960,7
64,4,1,4,1,8,3,4501,30292,7
64,4,1,4,1,8,3,6394,1226,7
27,2,17,3,17,4,1,0,18009,7
82,7,10,0,10,1,1,11,28830,7
0,0,6,0,6,1,1,6,18878,7
83,7,9,0,5,1,1,9,24294,7
76,4,12,4,12,8,3,3732,17323,7
0,0,6,0,6,2,1,8037,36051,7
22,2,11,4,11,8,1,4057,43782,7
68,4,13,4,13,8,3,2770,38224,7
1,0,6,0,6,1,3,1,10622,7
3,0,10,0,10,1,1,9,36248,7
81,7,0,0,6,1,1,12,551,7
22,2,11,4,11,8,1,4397,39857,7
74,4,19,4,19,8,3,755,24489,7
3,0,10,0,10,1,1,7,43691,7
16,2,8,3,8,4,1,1,13201,7
0,0,6,0,6,2,1,8037,40880,7
66,4,3,4,3,8,3,5656,41039,7
1,0,6,0,6,1,1,11,33550,7
22,2,11,4,11,8,1,4068,29397,7
69,4,14,4,14,8,3,6458,7087,7
17,2,10,3,10,4,1,1,28547,7
66,4,3,4,3,8,3,3959,23209,7
34,2,6,3,6,4,1,1,37547,7
71,4,16,4,16,8,3,3402,6731,7
78,4,7,4,7,8,3,3549,8244,7
23,2,13,3,13,4,1,1,4484,7
31,2,12,3,12,4,1,1,2371,7
0,0,6,0,6,2,1,8037,13160,7
0,0,6,0,6,1,1,7,6763,7
30,2,20,4,20,8,1,2897,34641,7
28,2,18,3,18,4,1,0,42906,7
73,4,18,4,18,8,3,7277,4915,7
27,2,17,3,17,4,1,0,4960,7
2,0,7,0,7,2,1,8037,22773,7
30,2,20,3,20,4,1,0,14046,7
24,2,14,3,14,4,1,1,6221,7
1,0,6,0,6,1,1,7,14118,7
64,4,1,4,1,8,3,4104,18440,7
2,0,7,0,7,1,1,13,33263,7
72,4,17,4,17,8,3,2959,21554,7
76,4,12,4,12,8,3,3155,37339,7
3,0,10,0,10,2,3,8037,18040,7
17,2,10,3,10,4,1,0,21407,7
1,0,6,0,6,1,3,9,17788,7
68,4,13,4,13,8,3,1912,16828,7
62,4,8,4,8,8,3,5897,21080,7
28,2,18,4,18,8,1,4153,24921,7
0,0,6,0,6,2,1,8037,10852,7
33,2,7,3,7,4,1,0,41499,7
1,0,6,0,6,1,1,1,445,7
28,2,18,4,18,8,1,7340,23674,7
78,4,7,4,7,8,3,7518,17529,7
28,2,18,3,18,4,1,0,22213,7
30,2,20,3,20,4,1,1,43792,7
61,4,2,4,2,8,3,2196,7829,7
63,4,10,4,10,8,3,4518,11387,7
3,0,10,0,10,1,1,6,19653,7
1,0,6,0,6,1,3,7,7455,7
26,2,16,3,16,4,1,0,18178,7
82,7,10,0,10,2,1,8037,28494,7
26,2,16,4,16,8,1,3631,26728,7
15,2,2,4,2,8,1,7767,38855,7
2,0,7,0,7,2,1,8037,21369,7
69,4,14,4,14,8,3,3565,1899,7
32,2,4,4,4,8,1,2675,35354,7
24,2,14,3,14,4,1,0,29747,7
3,0,10,0,10,1,3,13,25288,7
26,2,16,3,16,4,1,0,29681,7
28,2,18,4,18,8,1,5900,26183,7
25,2,15,3,15,4,1,1,26212,7
25,2,15,3,15,4,1,1,17719,7
2,0,7,0,7,2,1,8037,9305,7
82,7,10,0,10,2,1,8037,25609,7
66,4,3,4,3,8,3,2449,27366,7
3,0,10,0,10,1,1,2,35090,7
32,2,4,3,4,4,1,0,10177,7
71,4,16,4,16,8,3,7914,27365,7
1,0,6,0,6,2,1,8037,8797,7
63,4,10,4,10,8,3,5803,44665,7
2,0,7,0,7,1,1,13,22630,7
21,2,3,3,3,4,1,0,30562,7
24,2,14,3,14,4,1,0,12047,7
35,2,0,3,0,4,1,0,11735,7
70,4,15,4,15,8,3,5658,30147,7
4,0,5,0,5,1,1,12,19364,7
18,2,5,3,5,4,1,0,8064,7
81,7,0,0,6,1,1,10,23152,7
34,2,6,3,6,4,1,0,769,7
32,2,4,3,4,4,1,1,9512,7
1,0,6,0,6,2,1,8037,38904,7
61,4,2,4,2,8,3,2125,14799,7
0,0,6,0,6,1,1,12,3547,7
15,2,2,3,2,4,1,0,18026,7
1,0,6,0,6,2,1,8037,36383,7
30,2,20,3,20,4,1,0,24839,7
3,0,10,0,10,2,1,8037,24264,7
75,4,20,4,20,8,3,1670,38113,7
0,0,6,0,6,1,1,11,43104,7
67,4,11,4,11,8,3,2726,17514,7
4,0,5,0,5,1,1,1,34133,7
2,0,7,0,7,1,1,13,8173,7
81,7,0,0,6,1,1,11,42093,7
1,0,6,0,6,2,1,8037,1081,7
70,4,15,4,15,8,3,5466,12388,7
15,2,2,4,2,8,1,7424,45873,7
83,7,9,0,5,2,1,8037,20948,7
2,0,7,0,7,2,1,8037,32767,7
83,7,9,0,5,1,1,13,19044,7
1,0,6,0,6,1,1,1,25806,7
83,7,9,0,5,2,1,8037,8710,7
23,2,13,3,13,4,1,1,5131,7
76,4,12,4,12,8,3,6384,24366,7
83,7,9,0,5,1,1,6,24074,7
28,2,18,3,18,4,1,1,10669,7
35,2,0,3,0,4,1,1,9752,7
4,0,5,0,5,1,1,13,31551,7
69,4,14,4,14,8,3,886,29063,7
29,2,19,3,19,4,1,0,5878,7
20,2,9,4,9,8,1,1853,29080,7
1,0,6,0,6,1,3,12,20421,7
82,7,10,0,10,1,1,11,35965,7
68,4,13,4,13,8,3,2944,43938,7
14,6,17,6,17,10,3,1,9492,7
27,2,17,3,17,4,1,0,6583,7
32,2,4,3,4,4,1,1,302,7
69,4,14,4,14,8,3,6964,25343,7
24,2,14,4,14,8,1,2719,36608,7
13,6,5,7,9,2,1,8037,27138,0
26,2,16,3,16,4,1,1,17187,7
5,0,5,0,5,1,1,13,19466,7
24,2,14,3,14,4,1,0,14025,7
1,0,6,0,6,1,3,2,32716,7
32,2,4,3,4,4,1,0,40352,7
74,4,19,3,11,4,1,0,32466,4
82,7,10,0,10,1,1,1,14919,7
76,4,12,4,12,8,3,7419,38978,7
6,1,4,2,3,4,3,1,32496,4
24,2,14,4,14,8,1,2040,30581,7
66,4,3,4,3,8,3,482,1623,7
17,2,10,3,10,4,1,1,31360,7
0,0,6,0,6,1,3,10,16104,7
1,0,6,0,6,1,1,4,18325,7
73,4,18,4,18,8,3,4634,44855,7
34,2,6,3,6,4,1,0,40365,7
4,0,5,0,5,1,1,7,15439,7
82,7,10,0,10,1,1,4,24472,7
69,4,14,4,14,8,3,6739,13296,7
81,7,0,0,6,2,1,8037,34377,7
26,2,16,4,16,8,1,2937,26122,7
81,7,0,0,6,1,3,9,30254,7
19,2,1,3,1,4,1,1,2461,7
28,2,18,3,18,4,1,1,7984,7
35,2,0,3,0,4,1,0,43497,7
78,4,7,4,7,8,3,280,35339,7
83,7,9,0,5,2,1,8037,33062,7
76,4,12,4,12,8,3,7217,32707,7
13,6,5,7,9,2,1,8037,27207,0
1,0,6,0,6,2,1,8037,37555,7
65,4,9,4,9,8,3,1654,19571,7
83,7,9,0,5,1,1,9,34023,7
81,7,0,0,6,1,3,11,21585,7
73,4,18,4,18,8,3,1603,25099,7
1,0,6,0,6,1,3,7,34294,7
16,2,8,3,8,4,1,0,9243,7
32,2,4,3,4,4,1,1,21180,7
22,2,11,4,11,8,1,753,40178,7
20,2,9,4,9,8,1,1572,40264,7
17,2,10,3,10,4,1,0,25926,7
5,0,5,0,5,1,1,1,23868,7
22,2,11,3,11,4,1,0,43809,7
15,2,2,3,2,4,1,0,8990,7
34,2,6,3,6,4,1,0,3203,7
34,2,6,3,6,4,1,1,24464,7
32,2,4,3,4,4,1,0,9870,7
64,4,1,4,1,8,3,975,16593,7
17,2,10,2,10,4,3,0,13513,7
27,2,17,3,17,4,1,0,37568,7
65,4,9,4,9,8,3,4264,34751,7
67,4,11,4,11,8,3,1072,8593,7
5,0,5,0,5,1,1,7,39686,7
5,0,5,0,5,1,1,2,2948,7
16,2,8,4,8,8,1,5001,42461,7
81,7,0,0,6,2,1,8037,23070,7
66,4,3,4,3,8,3,2466,2132,7
81,7,0,0,6,1,1,2,40233,7
34,2,6,3,6,4,1,1,39159,7
27,2,17,3,17,4,1,0,40270,7
32,2,4,3,4,4,1,1,16569,7
0,0,6,0,6,1,1,7,13370,7
83,7,9,0,5,1,3,4,18894,7
61,4,2,4,2,8,3,1549,42508,7
26,2,16,3,16,4,1,0,18477,7
74,4,19,4,19,8,3,2162,40607,7
1,0,6,0,6,1,1,12,25426,7
4,0,5,0,5,1,1,9,26093,7
30,2,20,4,20,8,1,4789,25703,7
83,7,9,0,5,1,1,2,9401,7
81,7,0,0,6,1,1,13,27678,7
83,7,9,0,5,2,1,8037,18788,7
0,0,6,0,6,1,1,2,21677,7
0,0,6,0,6,2,1,8037,2704,7
79,4,6,4,6,8,3,4938,9110,7
19,2,1,3,1,4,1,1,35151,7
74,4,19,4,19,8,3,6240,30951,7
66,4,3,4,3,8,3,5506,32083,7
1,0,6,0,6,1,3,2,7811,7
5,0,5,0,5,1,1,7,24049,7
74,4,19,3,18,4,1,0,32477,4
0,0,6,0,6,1,3,12,33681,7
24,2,14,3,14,4,1,1,6166,7
83,7,9,0,5,1,3,6,3158,7
0,0,6,0,6,1,1,1,41447,7
0,0,6,0,6,2,1,8037,43022,7
0,0,6,0,6,1,1,6,36178,7
23,2,13,3,13,4,1,0,11370,7
68,4,13,4,13,8,3,4338,43490,7
73,4,18,4,18,8,3,3133,38731,7
11,6,4,4,4,8,1,2465,4812,7
28,2,18,4,18,8,1,51,36513,7
81,7,0,0,6,2,1,8037,33786,7
1,0,6,0,6,2,1,8037,43966,7
36,2,3,3,2,4,1,1,7335,6
78,4,7,4,7,8,3,4665,23416,7
25,2,15,3,15,4,1,0,2034,7
83,7,9,0,5,1,1,11,37249,7
76,4,12,4,12,8,3,5940,8127,7
83,7,9,0,5,1,3,9,19604,7
78,4,7,4,7,8,3,2919,12123,7
24,2,14,4,14,8,1,7537,27507,7
3,0,10,0,10,1,1,2,10144,7
69,4,14,4,14,8,3,1330,6898,7
70,4,15,4,15,8,3,6836,7194,7
78,4,7,4,7,8,3,5168,40585,7
4,0,5,0,5,1,3,4,20226,7
3,0,10,0,10,2,1,8037,11287,7
18,2,5,3,5,4,1,0,24135,7
71,4,16,4,16,8,3,3455,27858,7
29,2,19,4,19,8,1,5907,29292,7
32,2,4,3,4,4,1,1,25062,7
72,4,17,4,17,8,3,3044,6705,7
25,2,15,3,15,4,1,0,43922,7
2,0,7,0,7,2,1,8037,8527,7
23,2,13,3,13,4,1,0,12137,7
68,4,13,4,13,8,3,7630,19215,7
5,0,5,0,5,1,3,11,14979,7
83,7,9,0,5,1,1,1,8422,7
29,2,19,3,19,4,1,1,13099,7
31,2,12,3,12,4,1,0,11089,7
0,0,6,0,6,1,3,12,5578,7
1,0,6,0,6,1,1,6,41281,7
83,7,9,0,5,1,3,12,6902,7
74,4,19,4,19,8,3,5764,29299,7
1,0,6,0,6,2,1,8037,24805,7
15,2,2,3,2,4,1,0,24036,7
75,4,20,4,20,8,3,6902,9861,7
17,2,10,3,10,4,1,1,28906,7
2,0,7,0,7,2,1,8037,7799,7
4,0,5,0,5,1,1,2,34394,7
64,4,1,1,5,2,3,8037,32808,2
16,2,8,3,8,4,1,1,11590,7
33,2,7,4,7,8,1,4228,20113,7
28,2,18,3,18,4,1,0,36061,7
81,7,0,0,6,1,1,13,45337,7
33,2,7,4,7,8,1,4253,44795,7
35,2,0,3,0,4,1,1,44745,7
35,2,0,3,0,4,1,0,15872,7
75,4,20,4,20,8,3,4017,16039,7
22,2,11,3,11,4,1,1,7301,7
4,0,5,0,5,2,1,8037,37241,7
28,2,18,3,18,4,1,0,32355,7
26,2,16,3,16,4,1,0,3234,7
29,2,19,3,19,4,1,0,18502,7
66,4,3,4,3,8,3,4098,1967,7
19,2,1,3,1,4,1,0,28636,7
32,2,4,3,4,4,1,0,12153,7
81,7,0,0,6,1,1,11,40042,7
11,6,4,4,0,8,1,3035,39365,0
65,4,9,1,5,2,3,8037,33129,2
77,4,4,4,4,8,3,1034,10591,7
82,7,10,0,10,1,1,11,28313,7
32,2,4,4,4,8,1,4299,42297,7
67,4,11,4,11,8,3,137,1866,7
27,2,17,4,17,8,1,6488,22838,7
66,4,3,4,3,8,3,2935,26933,7
61,4,2,4,2,8,3,3273,8338,7
73,4,18,4,18,8,3,3383,38381,7
22,2,11,3,11,4,1,0,35181,7
71,4,16,4,16,8,3,5075,1942,7
0,0,6,0,6,2,1,8037,12645,7
34,2,6,4,6,8,1,6985,26281,7
22,2,11,3,11,4,1,1,22593,7
82,7,10,0,10,1,1,4,20380,7
63,4,10,4,10,8,3,3153,43888,7
15,2,2,4,2,8,1,7324,45774,7
64,4,1,4,1,8,3,2546,21004,7
65,4,9,4,9,8,3,4230,24125,7
22,2,11,3,11,4,1,0,14084,7
83,7,9,0,5,1,1,10,41845,7
1,0,6,0,6,1,1,4,15255,7
21,2,3,3,3,4,1,1,9046,7
67,4,11,4,11,8,3,4419,32700,7
31,2,12,3,12,4,1,1,19532,7
77,4,4,4,4,8,3,1259,31283,7
31,2,12,3,12,4,1,0,22893,7
31,2,12,4,12,8,1,7921,39893,7
83,7,9,0,5,2,1,8037,14638,7
3,0,10,0,10,1,1,1,3425,7
26,2,16,3,16,4,1,1,17187,7
34,2,6,3,6,4,1,1,44103,7
22,2,11,4,11,8,1,2353,34846,7
65,4,9,4,9,8,3,1619,16343,7
34,2,6,3,6,4,1,1,10855,7
1,0,6,0,6,1,1,7,15241,7
15,2,2,3,2,4,1,1,19225,7
81,7,0,0,6,2,1,8037,9076,7
35,2,0,3,0,4,1,1,19116,7
18,2,5,3,5,4,1,0,20796,7
63,4,10,4,10,8,3,7006,17333,7
18,2,5,3,5,4,1,1,24259,7
1,0,6,0,6,2,1,8037,30068,7
26,2,16,4,16,8,1,5304,41403,7
1,0,6,0,6,1,3,11,22458,7
2,0,7,0,7,1,1,13,16775,7
24,2,14,3,14,4,1,0,1717,7
23,2,13,3,13,4,1,1,2994,7
30,2,20,3,20,4,1,1,37759,7
68,4,13,4,13,8,3,2551,28613,7
11,6,4,4,0,8,1,3035,39467,0
33,2,7,3,7,4,1,1,25813,7
81,7,0,0,6,1,1,4,44059,7
1,0,6,0,6,2,1,8037,44946,7
2,0,7,0,7,2,1,8037,42382,7
16,2,8,3,8,4,1,0,29850,7
4,0,5,0,5,1,1,1,23223,7
83,7,9,0,5,2,1,8037,42433,7
82,7,10,0,10,2,1,8037,17314,7
32,2,4,4,4,8,1,5986,38243,7
13,6,5,7,9,2,1,8037,27254,0
26,2,16,3,16,4,1,0,24825,7
32,2,4,3,4,4,1,0,17677,7
82,7,10,0,10,2,1,8037,16992,7
30,2,20,3,20,4,1,1,17888,7
63,4,10,4,10,8,3,5854,19309,7
61,4,2,4,2,8,3,7558,20239,7
1,0,6,0,6,1,1,0,19797,7
13,6,5,7,9,2,1,8037,27134,0
3,0,10,0,10,1,3,9,25713,7
20,2,9,3,9,4,3,1,3318,3
3,0,10,0,10,2,1,8037,4385,7
16,2,8,4,8,8,1,5345,23493,7
1,0,6,0,6,1,1,9,10682,7
62,4,8,4,8,8,3,770,33819,7
32,2,4,3,4,4,1,0,19607,7
26,2,16,3,16,4,1,0,17813,7
2,0,7,0,7,2,1,8037,21166,7
77,4,4,4,4,8,3,194,13769,7
1,0,6,0,6,1,1,13,34373,7
1,0,6,0,6,2,1,8037,91,7
79,4,6,4,6,8,3,5409,5368,7
82,7,10,0,10,1,1,7,40529,7
1,0,6,0,6,2,3,8037,7713,7
18,2,5,3,5,4,1,0,44658,7
22,2,11,3,11,4,1,1,15565,7
26,2,16,4,16,8,1,7657,28531,7
30,2,20,3,20,4,1,0,33792,7
4,0,5,0,5,1,3,7,25980,7
81,7,0,0,6,2,1,8037,45297,7
27,2,17,4,17,8,1,1536,39745,7
83,7,9,0,5,1,1,12,32438,7
77,4,4,4,4,8,3,3017,39786,7
81,7,0,0,6,1,1,12,2117,7
18,2,5,3,5,4,1,1,19410,7
4,0,5,0,5,2,1,8037,44753,7
0,0,6,0,6,2,1,8037,939,7
24,2,14,3,14,4,1,0,39825,7
82,7,10,0,10,2,1,8037,41874,7
1,0,6,0,6,2,1,8037,30459,7
81,7,0,0,6,2,1,8037,41979,7
63,4,10,4,10,8,3,5797,35503,7
4,0,5,0,5,1,3,11,6544,7
31,2,12,3,12,4,1,0,10903,7
75,4,20,4,20,8,3,4912,28224,7
29,2,19,4,19,8,1,5951,30722,7
81,7,0,0,6,1,1,9,38278,7
72,4,17,4,17,8,3,7716,14009,7
73,4,18,4,18,8,3,6579,825,7
25,2,15,3,15,4,1,0,34240,7
3,0,10,0,10,2,1,8037,33496,7
22,2,11,4,11,8,1,5760,45951,7
83,7,9,0,5,1,1,11,11501,7
5,0,5,0,5,1,1,10,15832,7
16,2,8,3,8,4,1,1,35479,7
63,4,10,4,10,8,3,1145,12408,7
4,0,5,0,5,2,1,8037,37433,7
32,2,4,4,4,8,1,7146,45983,7
82,7,10,0,10,1,1,2,12134,7
3,0,10,0,10,1,1,2,42139,7
5,0,5,0,5,1,1,0,21829,7
1,0,6,0,6,2,1,8037,3262,7
33,2,7,3,7,4,1,0,8274,7
83,7,9,0,5,2,1,8037,10795,7
30,2,20,3,20,4,1,1,5097,7
1,0,6,0,6,1,1,7,23029,7
18,2,5,3,5,4,1,1,19057,7
3,0,10,0,10,1,1,7,35131,7
23,2,13,3,13,4,1,0,44624,7
65,4,9,4,9,8,3,4476,12814,7
4,0,5,0,5,1,1,12,7189,7
21,2,3,3,3,4,1,1,34409,7
65,4,9,4,9,8,3,4579,24273,7
1,0,6,0,6,1,1,4,10191,7
82,7,10,0,10,1,1,7,10164,7
71,4,16,4,16,8,3,2530,29260,7
74,4,19,4,19,8,3,6635,14254,7
34,2,6,3,6,4,1,1,32763,7
16,2,8,3,8,4,1,1,6118,7
82,7,10,0,10,1,1,11,11707,7
4,0,5,0,5,1,1,9,6833,7
61,4,2,4,2,8,3,25,28598,7
4,0,5,0,5,1,1,13,3989,7
3,0,10,0,10,1,1,6,23756,7
83,7,9,0,5,1,1,11,26597,7
5,0,5,0,5,2,1,8037,42413,7
17,2,10,4,10,8,1,861,38125,7
67,4,11,4,11,8,3,4987,18411,7
19,2,1,3,1,4,1,0,28704,7
65,4,9,4,9,8,3,658,21927,7
28,2,18,3,18,4,1,0,1420,7
71,4,16,4,16,8,3,6970,25123,7
23,2,13,4,13,8,1,6353,29201,7
83,7,9,0,5,1,3,12,10616,7
83,7,9,0,5,2,1,8037,16851,7
4,0,5,0,5,1,1,4,1362,7
71,4,16,4,16,8,3,3726,28978,7
4,0,5,0,5,1,1,1,45711,7
75,4,20,4,20,8,3,6550,32204,7
72,4,17,4,17,8,3,4169,567,7
4,0,5,0,5,1,1,10,40561,7
5,0,5,0,5,2,1,8037,27064,7
68,4,13,4,13,8,3,5523,22922,7
24,2,14,3,14,4,1,0,10538,7
27,2,17,4,17,8,1,3036,37821,7
79,4,6,4,6,8,3,5275,16356,7
31,2,12,3,12,4,1,0,11241,7
81,7,0,0,6,1,3,0,20440,7
63,4,10,4,10,8,3,7711,42132,7
82,7,10,0,10,1,3,12,2617,7
2,0,7,0,7,1,1,13,28787,7
68,4,13,4,13,8,3,6353,29191,7
0,0,6,0,6,1,1,2,12943,7
77,4,4,4,4,8,3,2631,32776,7
4,0,5,0,5,1,1,12,36336,7
0,0,6,0,6,1,1,2,18492,7
0,0,6,0,6,1,1,6,4058,7
25,2,15,3,15,4,1,1,32068,7
81,7,0,0,6,1,1,11,41106,7
4,0,5,0,5,2,1,8037,1992,7
19,2,1,4,1,8,1,5620,21800,7
82,7,10,0,10,1,3,0,14707,7
68,4,13,4,13,8,3,7170,140,7
2,0,7,0,7,1,1,13,1399,7
75,4,20,4,20,8,3,598,17576,7
16,2,8,3,8,4,1,1,44453,7
0,0,6,0,6,1,1,11,42530,7
26,2,16,3,16,4,1,0,3432,7
4,0,5,0,5,2,1,8037,26847,7
0,0,6,0,6,1,1,6,44999,7
64,4,1,4,1,8,3,3119,8240,7
33,2,7,3,7,4,1,1,3628,7
81,7,0,0,6,1,1,7,2621,7
35,2,0,3,0,4,1,0,22709,7
34,2,6,3,6,4,1,0,29361,7
63,4,10,4,10,8,3,7584,9591,7
73,4,18,4,18,8,3,2584,9673,7
83,7,9,0,5,2,1,8037,16465,7
82,7,10,0,10,1,1,1,18549,7
82,7,10,0,10,1,1,12,25282,7
18,2,5,3,5,4,1,1,10007,7
3,0,10,0,10,1,1,6,13712,7
0,0,6,0,6,1,1,6,10544,7
31,2,12,4,12,8,1,2549,43337,7
34,2,6,3,6,4,1,1,36328,7
24,2,14,3,14,4,1,0,4268,7
82,7,10,0,10,1,1,4,36763,7
